,Unnamed: 0,schedule_date,schedule_season,schedule_week,schedule_playoff,team_home,score_home,score_away,team_away,team_favorite_id,spread_favorite,over_under_line,stadium,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail
4131,4131,1986-10-19,1986,7,False,Minnesota Vikings,23.0,7.0,Chicago Bears,CHI,"(-9.0, 0)","(38.5, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4147,4147,1986-10-26,1986,8,False,Minnesota Vikings,20.0,23.0,Cleveland Browns,MIN,"(-4.0, 0)","(39.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4164,4164,1986-11-02,1986,9,False,Washington Redskins,44.0,38.0,Minnesota Vikings,WAS,"(-7.0, 0)","(40.0, 0)",RFK Memorial Stadium,False,58.0,"(10.0, 0)","(88.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4170,4170,1986-11-09,1986,10,False,Detroit Lions,10.0,24.0,Minnesota Vikings,MIN,"(-3.0, 0)","(41.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4187,4187,1986-11-16,1986,11,False,Minnesota Vikings,20.0,22.0,New York Giants,NYG,"(-1.5, 0)","(38.5, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4196,4196,1986-11-23,1986,12,False,Cincinnati Bengals,24.0,20.0,Minnesota Vikings,CIN,"(-3.0, 0)","(45.0, 0)",Cinergy Field,False,46.0,"(11.0, 0)","(81.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4217,4217,1986-11-30,1986,13,False,Minnesota Vikings,45.0,13.0,Tampa Bay Buccaneers,MIN,"(-13.0, 0)","(45.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4225,4225,1986-12-07,1986,14,False,Green Bay Packers,6.0,32.0,Minnesota Vikings,MIN,"(-3.0, 0)","(40.0, 0)",Lambeau Field,False,28.0,"(6.0, 0)","(83.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4241,4241,1986-12-14,1986,15,False,Houston Oilers,23.0,10.0,Minnesota Vikings,MIN,"(-7.0, 0)","(41.0, 0)",Houston Astrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4259,4259,1986-12-21,1986,16,False,Minnesota Vikings,33.0,17.0,New Orleans Saints,MIN,"(-3.0, 0)","(41.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4279,4279,1987-09-13,1987,1,False,Minnesota Vikings,34.0,19.0,Detroit Lions,MIN,"(-6.5, 0)","(41.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4295,4295,1987-09-20,1987,2,False,Los Angeles Rams,16.0,21.0,Minnesota Vikings,LAR,"(-4.5, 0)","(41.5, 0)",Anaheim Stadium,False,66.0,"(8.0, 0)","(87.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4314,4314,1987-10-26,1987,7,False,Minnesota Vikings,34.0,27.0,Denver Broncos,MIN,"(-1.5, 0)","(47.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4326,4326,1987-11-01,1987,8,False,Seattle Seahawks,28.0,17.0,Minnesota Vikings,SEA,"(-6.5, 0)","(47.0, 0)",Seattle Kingdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4337,4337,1987-11-08,1987,9,False,Minnesota Vikings,31.0,20.0,Los Angeles Raiders,MIN,"(-4.0, 0)","(44.5, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4347,4347,1987-11-15,1987,10,False,Minnesota Vikings,23.0,17.0,Tampa Bay Buccaneers,MIN,"(-9.0, 0)","(47.5, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4363,4363,1987-11-22,1987,11,False,Minnesota Vikings,24.0,13.0,Atlanta Falcons,MIN,"(-14.0, 0)","(44.5, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4371,4371,1987-11-26,1987,12,False,Dallas Cowboys,38.0,44.0,Minnesota Vikings,MIN,"(-1.0, 0)","(44.0, 0)",Texas Stadium,False,48.0,"(11.0, 0)","(86.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4393,4393,1987-12-06,1987,13,False,Minnesota Vikings,24.0,30.0,Chicago Bears,MIN,"(-1.5, 0)","(46.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4400,4400,1987-12-13,1987,14,False,Green Bay Packers,16.0,10.0,Minnesota Vikings,MIN,"(-4.0, 0)","(37.5, 0)",Lambeau Field,False,33.0,"(17.0, 0)","(68.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4418,4418,1987-12-20,1987,15,False,Detroit Lions,14.0,17.0,Minnesota Vikings,MIN,"(-6.0, 0)","(46.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4427,4427,1987-12-26,1987,16,False,Minnesota Vikings,24.0,27.0,Washington Redskins,MIN,"(-2.5, 0)","(46.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4442,4442,1988-01-03,1987,Wildcard,True,New Orleans Saints,10.0,44.0,Minnesota Vikings,NO,"(-6.5, 0)","(46.0, 0)",Louisiana Superdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4444,4444,1988-01-09,1987,Division,True,San Francisco 49ers,24.0,36.0,Minnesota Vikings,SF,"(-11.0, 0)","(47.0, 0)",Candlestick Park,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4448,4448,1988-01-17,1987,Conference,True,Washington Redskins,17.0,10.0,Minnesota Vikings,WAS,"(-3.0, 0)","(45.0, 0)",RFK Memorial Stadium,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4450,4450,1988-09-04,1988,1,False,Buffalo Bills,13.0,10.0,Minnesota Vikings,MIN,"(-2.5, 0)","(44.0, 0)",Ralph Wilson Stadium,False,68.0,"(11.0, 0)","(85.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4472,4472,1988-09-11,1988,2,False,Minnesota Vikings,36.0,6.0,New England Patriots,MIN,"(-6.5, 0)","(45.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4478,4478,1988-09-18,1988,3,False,Chicago Bears,7.0,31.0,Minnesota Vikings,CHI,"(-3.0, 0)","(42.0, 0)",Soldier Field,False,76.0,"(9.0, 0)","(66.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4500,4500,1988-09-25,1988,4,False,Minnesota Vikings,23.0,21.0,Philadelphia Eagles,MIN,"(-6.0, 0)","(45.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4510,4510,1988-10-02,1988,5,False,Miami Dolphins,24.0,7.0,Minnesota Vikings,MIN,"(-3.0, 0)","(42.0, 0)",Sun Life Stadium,False,82.0,"(14.0, 0)","(76.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4529,4529,1988-10-09,1988,6,False,Minnesota Vikings,14.0,13.0,Tampa Bay Buccaneers,MIN,"(-13.0, 0)","(43.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4541,4541,1988-10-16,1988,7,False,Minnesota Vikings,14.0,34.0,Green Bay Packers,MIN,"(-10.0, 0)","(41.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4560,4560,1988-10-23,1988,8,False,Tampa Bay Buccaneers,20.0,49.0,Minnesota Vikings,MIN,"(-3.5, 0)","(42.0, 0)",Houlihan's Stadium,False,65.0,"(6.0, 0)","(60.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4572,4572,1988-10-30,1988,9,False,San Francisco 49ers,24.0,21.0,Minnesota Vikings,SF,"(-4.0, 0)","(42.0, 0)",Candlestick Park,False,56.0,"(9.0, 0)","(76.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4581,4581,1988-11-06,1988,10,False,Minnesota Vikings,44.0,17.0,Detroit Lions,MIN,"(-11.0, 0)","(39.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4591,4591,1988-11-13,1988,11,False,Dallas Cowboys,3.0,43.0,Minnesota Vikings,MIN,"(-4.0, 0)","(43.0, 0)",Texas Stadium,False,59.0,"(12.0, 0)","(52.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4613,4613,1988-11-20,1988,12,False,Minnesota Vikings,12.0,3.0,Indianapolis Colts,MIN,"(-4.5, 0)","(45.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4619,4619,1988-11-24,1988,13,False,Detroit Lions,0.0,23.0,Minnesota Vikings,MIN,"(-6.5, 0)","(38.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4640,4640,1988-12-04,1988,14,False,Minnesota Vikings,45.0,3.0,New Orleans Saints,MIN,"(-4.0, 0)","(39.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4650,4650,1988-12-11,1988,15,False,Green Bay Packers,18.0,6.0,Minnesota Vikings,MIN,"(-10.5, 0)","(34.0, 0)",Lambeau Field,False,6.0,"(9.0, 0)","(65.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4673,4673,1988-12-19,1988,16,False,Minnesota Vikings,28.0,27.0,Chicago Bears,MIN,"(-7.0, 0)","(39.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4675,4675,1988-12-26,1988,Wildcard,True,Minnesota Vikings,28.0,17.0,Los Angeles Rams,MIN,"(-5.5, 0)","(42.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4679,4679,1989-01-01,1988,Division,True,San Francisco 49ers,34.0,9.0,Minnesota Vikings,SF,"(-3.5, 0)","(44.0, 0)",Candlestick Park,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4691,4691,1989-09-10,1989,1,False,Minnesota Vikings,38.0,7.0,Houston Oilers,MIN,"(-5.0, 0)","(45.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4698,4698,1989-09-17,1989,2,False,Chicago Bears,38.0,7.0,Minnesota Vikings,MIN,"(-1.5, 0)","(39.0, 0)",Soldier Field,False,62.0,"(4.0, 0)","(69.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4721,4721,1989-09-24,1989,3,False,Pittsburgh Steelers,27.0,14.0,Minnesota Vikings,MIN,"(-9.0, 0)","(43.0, 0)",Three Rivers Stadium,False,48.0,"(7.0, 0)","(67.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4733,4733,1989-10-01,1989,4,False,Minnesota Vikings,17.0,3.0,Tampa Bay Buccaneers,MIN,"(-8.0, 0)","(44.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4744,4744,1989-10-08,1989,5,False,Minnesota Vikings,24.0,17.0,Detroit Lions,MIN,"(-12.0, 0)","(42.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4760,4760,1989-10-15,1989,6,False,Minnesota Vikings,26.0,14.0,Green Bay Packers,MIN,"(-6.5, 0)","(45.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4769,4769,1989-10-22,1989,7,False,Detroit Lions,7.0,20.0,Minnesota Vikings,MIN,"(-7.5, 0)","(40.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4794,4794,1989-10-30,1989,8,False,New York Giants,24.0,14.0,Minnesota Vikings,NYG,"(-2.0, 0)","(39.5, 0)",Giants Stadium,False,63.0,"(7.0, 0)","(72.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4802,4802,1989-11-05,1989,9,False,Minnesota Vikings,23.0,21.0,Los Angeles Rams,MIN,"(-4.0, 0)","(42.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4821,4821,1989-11-12,1989,10,False,Tampa Bay Buccaneers,10.0,24.0,Minnesota Vikings,MIN,"(-5.5, 0)","(43.0, 0)",Houlihan's Stadium,False,68.0,"(8.0, 0)","(66.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4833,4833,1989-11-19,1989,11,False,Philadelphia Eagles,10.0,9.0,Minnesota Vikings,MIN,"(-1.0, 0)","(39.0, 0)",Veterans Stadium,False,33.0,"(12.0, 0)","(69.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4841,4841,1989-11-26,1989,12,False,Green Bay Packers,20.0,19.0,Minnesota Vikings,MIN,"(-3.0, 0)","(38.0, 0)",Lambeau Field,False,36.0,"(9.0, 0)","(71.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4857,4857,1989-12-03,1989,13,False,Minnesota Vikings,27.0,16.0,Chicago Bears,MIN,"(-6.0, 0)","(39.5, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4874,4874,1989-12-10,1989,14,False,Minnesota Vikings,43.0,17.0,Atlanta Falcons,MIN,"(-12.5, 0)","(40.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4884,4884,1989-12-17,1989,15,False,Cleveland Browns,23.0,17.0,Minnesota Vikings,MIN,"(-1.5, 0)","(34.0, 0)",Cleveland Municipal Stadium,False,2.0,"(12.0, 0)","(71.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4906,4906,1989-12-25,1989,16,False,Minnesota Vikings,29.0,21.0,Cincinnati Bengals,MIN,"(-5.0, 0)","(43.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4910,4910,1990-01-06,1989,Division,True,San Francisco 49ers,41.0,13.0,Minnesota Vikings,SF,"(-7.5, 0)","(44.0, 0)",Candlestick Park,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4924,4924,1990-09-09,1990,1,False,Kansas City Chiefs,24.0,21.0,Minnesota Vikings,MIN,"(-1.5, 0)","(37.0, 0)",Arrowhead Stadium,False,78.0,"(6.0, 0)","(71.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4935,4935,1990-09-16,1990,2,False,Minnesota Vikings,32.0,3.0,New Orleans Saints,MIN,"(-6.0, 0)","(40.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4944,4944,1990-09-23,1990,3,False,Chicago Bears,19.0,16.0,Minnesota Vikings,CHI,"(-2.5, 0)","(37.0, 0)",Soldier Field,False,50.0,"(18.0, 0)","(63.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4962,4962,1990-09-30,1990,4,False,Minnesota Vikings,20.0,23.0,Tampa Bay Buccaneers,MIN,"(-8.0, 0)","(40.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4978,4978,1990-10-07,1990,4,False,Minnesota Vikings,27.0,34.0,Detroit Lions,MIN,"(-7.0, 0)","(43.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4993,4993,1990-10-15,1990,6,False,Philadelphia Eagles,32.0,24.0,Minnesota Vikings,PHI,"(-4.5, 0)","(41.0, 0)",Veterans Stadium,False,70.0,"(12.0, 0)","(70.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5008,5008,1990-10-28,1990,8,False,Green Bay Packers,24.0,10.0,Minnesota Vikings,GB,"(-2.0, 0)","(42.0, 0)",Lambeau Field,False,43.0,"(15.0, 0)","(59.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5025,5025,1990-11-04,1990,9,False,Minnesota Vikings,27.0,22.0,Denver Broncos,DEN,"(-1.0, 0)","(44.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5035,5035,1990-11-11,1990,10,False,Detroit Lions,7.0,17.0,Minnesota Vikings,DET,"(-2.5, 0)","(46.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5055,5055,1990-11-18,1990,11,False,Seattle Seahawks,21.0,24.0,Minnesota Vikings,SEA,"(-3.5, 0)","(39.0, 0)",Seattle Kingdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5064,5064,1990-11-25,1990,12,False,Minnesota Vikings,41.0,13.0,Chicago Bears,CHI,"(-2.5, 0)","(38.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5077,5077,1990-12-02,1990,13,False,Minnesota Vikings,23.0,7.0,Green Bay Packers,MIN,"(-6.0, 0)","(42.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5094,5094,1990-12-09,1990,14,False,New York Giants,23.0,15.0,Minnesota Vikings,NYG,"(-6.5, 0)","(36.0, 0)",Giants Stadium,False,43.0,"(14.0, 0)","(55.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5110,5110,1990-12-16,1990,15,False,Tampa Bay Buccaneers,26.0,13.0,Minnesota Vikings,MIN,"(-6.5, 0)","(38.0, 0)",Houlihan's Stadium,False,67.0,"(6.0, 0)","(74.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5114,5114,1990-12-22,1990,16,False,Minnesota Vikings,24.0,28.0,Los Angeles Raiders,LVR,"(-1.0, 0)","(41.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5134,5134,1990-12-30,1990,17,False,Minnesota Vikings,17.0,20.0,San Francisco 49ers,SF,"(-4.0, 0)","(41.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5152,5152,1991-09-01,1991,1,False,Chicago Bears,10.0,6.0,Minnesota Vikings,CHI,"(-2.0, 0)","(36.0, 0)",Soldier Field,False,67.0,"(14.0, 0)","(69.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5165,5165,1991-09-08,1991,2,False,Atlanta Falcons,19.0,20.0,Minnesota Vikings,ATL,"(-1.5, 0)","(41.0, 0)",Atlanta-Fulton County Stadium,False,78.0,"(10.0, 0)","(76.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5186,5186,1991-09-15,1991,3,False,Minnesota Vikings,17.0,14.0,San Francisco 49ers,SF,"(-3.0, 0)","(42.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5200,5200,1991-09-22,1991,4,False,New Orleans Saints,26.0,0.0,Minnesota Vikings,NO,"(-3.0, 0)","(36.0, 0)",Louisiana Superdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5213,5213,1991-09-29,1991,5,False,Minnesota Vikings,6.0,13.0,Denver Broncos,MIN,"(-5.0, 0)","(40.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5222,5222,1991-10-06,1991,6,False,Detroit Lions,24.0,20.0,Minnesota Vikings,DET,"(-3.0, 0)","(40.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5235,5235,1991-10-13,1991,7,False,Minnesota Vikings,34.0,7.0,Phoenix Cardinals,MIN,"(-6.5, 0)","(36.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5247,5247,1991-10-20,1991,8,False,New England Patriots,26.0,23.0,Minnesota Vikings,MIN,"(-7.0, 0)","(34.0, 0)",Foxboro Stadium,False,48.0,"(18.0, 0)","(49.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5262,5262,1991-10-27,1991,9,False,Phoenix Cardinals,0.0,28.0,Minnesota Vikings,MIN,"(-2.0, 0)","(34.0, 0)",Sun Devil Stadium,False,65.0,"(8.0, 0)","(49.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5274,5274,1991-11-03,1991,10,False,Minnesota Vikings,28.0,13.0,Tampa Bay Buccaneers,MIN,"(-11.5, 0)","(36.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5291,5291,1991-11-11,1991,11,False,Minnesota Vikings,17.0,34.0,Chicago Bears,MIN,"(-3.0, 0)","(36.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5294,5294,1991-11-17,1991,12,False,Green Bay Packers,21.0,35.0,Minnesota Vikings,MIN,"(-2.0, 0)","(36.0, 0)",Lambeau Field,False,32.0,"(9.0, 0)","(84.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5310,5310,1991-11-24,1991,13,False,Minnesota Vikings,14.0,34.0,Detroit Lions,MIN,"(-6.0, 0)","(42.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5345,5345,1991-12-08,1991,15,False,Tampa Bay Buccaneers,24.0,26.0,Minnesota Vikings,MIN,"(-4.0, 0)","(38.0, 0)",Houlihan's Stadium,False,69.0,"(7.0, 0)","(71.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5354,5354,1991-12-15,1991,16,False,Minnesota Vikings,20.0,14.0,Los Angeles Rams,MIN,"(-10.0, 0)","(45.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5361,5361,1991-12-21,1991,17,False,Minnesota Vikings,7.0,27.0,Green Bay Packers,MIN,"(-6.0, 0)","(44.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5390,5390,1992-09-06,1992,1,False,Green Bay Packers,20.0,23.0,Minnesota Vikings,MIN,"(-5.0, 0)","(37.0, 0)",Lambeau Field,False,68.0,"(9.0, 0)","(88.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5401,5401,1992-09-13,1992,2,False,Detroit Lions,31.0,17.0,Minnesota Vikings,DET,"(-3.5, 0)","(43.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5420,5420,1992-09-20,1992,3,False,Minnesota Vikings,26.0,20.0,Tampa Bay Buccaneers,MIN,"(-7.0, 0)","(39.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5428,5428,1992-09-27,1992,4,False,Cincinnati Bengals,7.0,42.0,Minnesota Vikings,CIN,"(-2.0, 0)","(41.0, 0)",Cinergy Field,False,63.0,"(12.0, 0)","(79.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5443,5443,1992-10-04,1992,5,False,Minnesota Vikings,21.0,20.0,Chicago Bears,MIN,"(-4.0, 0)","(43.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5461,5461,1992-10-15,1992,7,False,Minnesota Vikings,31.0,14.0,Detroit Lions,MIN,"(-5.5, 0)","(43.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5479,5479,1992-10-25,1992,8,False,Minnesota Vikings,13.0,15.0,Washington Redskins,WAS,"(-2.5, 0)","(42.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5497,5497,1992-11-02,1992,9,False,Chicago Bears,10.0,38.0,Minnesota Vikings,CHI,"(-3.5, 0)","(40.0, 0)",Soldier Field,False,50.0,"(18.0, 0)","(90.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5510,5510,1992-11-08,1992,10,False,Tampa Bay Buccaneers,7.0,35.0,Minnesota Vikings,MIN,"(-6.0, 0)","(40.0, 0)",Houlihan's Stadium,False,59.0,"(10.0, 0)","(74.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
